uniform CR, uniform SR, ucb CR, ucb SR, epsilon CR, epsilon SR
0.09,0.095,0.095,0.095,0.0595,0.095,
0.175,0.094,0.185,0.0945,0.1395,0.095,
0.255,0.093,0.27,0.0935,0.2015,0.095,
0.33,0.09,0.35,0.092,0.2885,0.095,
0.4,0.089,0.425,0.092,0.3535,0.095,
0.465,0.084,0.495,0.0895,0.424,0.087,
0.525,0.0775,0.56,0.0845,0.4925,0.087,
0.58,0.0775,0.62,0.0805,0.549,0.087,
0.63,0.073,0.675,0.079,0.6105,0.08,
0.675,0.071,0.725,0.077,0.662,0.0825,
0.715,0.059,0.77,0.071,0.72,0.076,
0.75,0.0585,0.81,0.07,0.778,0.0735,
0.78,0.0575,0.845,0.0645,0.8285,0.073,
0.805,0.0575,0.875,0.0595,0.892,0.0645,
0.825,0.0575,0.9,0.0525,0.936,0.0645,
0.84,0.0575,0.92,0.0415,0.984,0.0645,
0.85,0.0445,0.935,0.0415,1.031,0.0655,
0.855,0.0445,0.945,0.0385,1.101,0.068,
0.855,0.0355,0.95,0.034,1.159,0.068,
0.95,0.034,0.95,0.032,1.2105,0.0655,
1.04,0.034,0.982,0.0435,1.255,0.0655,
1.125,0.034,1.033,0.0395,1.2965,0.0545,
1.205,0.034,1.1025,0.041,1.348,0.0545,
1.28,0.034,1.173,0.034,1.381,0.0465,
1.35,0.034,1.2585,0.034,1.425,0.047,
1.415,0.034,1.342,0.034,1.4745,0.047,
1.475,0.0325,1.42,0.034,1.515,0.047,
1.53,0.0325,1.4925,0.034,1.5755,0.046,
1.58,0.0325,1.56,0.03,1.6245,0.046,
1.625,0.0325,1.622,0.03,1.6755,0.0475,
1.665,0.0325,1.677,0.03,1.7215,0.0475,
1.7,0.0325,1.726,0.0285,1.767,0.0505,
1.73,0.0325,1.769,0.0225,1.816,0.05,
1.755,0.03,1.8065,0.0225,1.8425,0.0435,
1.775,0.026,1.8385,0.0225,1.871,0.0415,
1.79,0.0225,1.863,0.0225,1.916,0.041,
1.8,0.02,1.882,0.0225,1.9545,0.041,
1.805,0.02,1.8945,0.0215,1.9985,0.041,
1.805,0.02,1.901,0.0215,2.04,0.0395,
1.9,0.014,1.902,0.017,2.0925,0.0455,
1.99,0.014,1.917,0.0225,2.1325,0.043,
2.075,0.014,1.948,0.0225,2.176,0.0415,
2.155,0.014,1.989,0.0235,2.206,0.0405,
2.23,0.014,2.0465,0.0205,2.2505,0.036,
2.3,0.014,2.118,0.0205,2.285,0.0325,
2.365,0.014,2.185,0.0205,2.338,0.0325,
2.425,0.014,2.26,0.0205,2.363,0.0325,
2.48,0.014,2.338,0.0205,2.406,0.0315,
2.53,0.014,2.4125,0.0205,2.4415,0.034,
2.575,0.014,2.484,0.0205,2.4815,0.034,
2.615,0.014,2.552,0.0205,2.5205,0.036,
2.65,0.014,2.6135,0.0205,2.563,0.034,
2.68,0.014,2.667,0.0205,2.6045,0.0385,
2.705,0.0155,2.715,0.0205,2.6505,0.0415,
2.725,0.0155,2.7555,0.0205,2.682,0.0415,
2.74,0.011,2.79,0.0205,2.7365,0.0415,
2.75,0.011,2.817,0.0205,2.7765,0.0435,
2.755,0.0105,2.8365,0.019,2.821,0.0445,
2.755,0.0105,2.85,0.014,2.874,0.039,
2.85,0.014,2.8555,0.013,2.9095,0.0425,
2.94,0.014,2.863,0.023,2.96,0.0445,
3.025,0.014,2.894,0.0185,3.007,0.0425,
3.105,0.014,2.9165,0.0145,3.048,0.039,
3.18,0.014,2.95,0.0175,3.093,0.0405,
3.25,0.014,2.993,0.0225,3.1345,0.038,
3.315,0.014,3.0455,0.0175,3.1655,0.038,
3.375,0.014,3.1095,0.0155,3.2115,0.035,
3.43,0.014,3.1815,0.0155,3.246,0.0365,
3.48,0.014,3.2225,0.0165,3.2775,0.031,
3.525,0.014,3.296,0.0165,3.3305,0.032,
3.565,0.014,3.3775,0.0165,3.3925,0.03,
3.6,0.016,3.433,0.0165,3.4315,0.03,
3.63,0.014,3.498,0.0165,3.4695,0.03,
3.655,0.016,3.5665,0.0165,3.5155,0.0325,
3.675,0.016,3.6265,0.0165,3.5625,0.0315,
3.69,0.016,3.6785,0.0165,3.5975,0.0345,
3.7,0.016,3.7245,0.0165,3.6405,0.039,
3.705,0.0155,3.762,0.0165,3.679,0.0335,
3.705,0.015,3.7915,0.011,3.7185,0.031,
3.8,0.0145,3.8125,0.011,3.7585,0.0275,
3.89,0.0145,3.8245,0.011,3.792,0.0285,
3.975,0.0145,3.8325,0.012,3.8215,0.0235,
4.055,0.0145,3.8565,0.01,3.858,0.026,
4.13,0.0145,3.877,0.014,3.889,0.0275,
4.2,0.0145,3.909,0.01,3.9265,0.032,
4.265,0.0145,3.956,0.0105,3.9705,0.0275,
4.325,0.0145,4.012,0.0105,4.0095,0.0325,
4.38,0.0145,4.057,0.009,4.049,0.033,
4.43,0.0145,4.11,0.009,4.104,0.037,
4.475,0.0145,4.172,0.009,4.1425,0.037,
4.515,0.0145,4.2145,0.01,4.195,0.034,
4.55,0.0145,4.281,0.01,4.2375,0.034,
4.58,0.018,4.3445,0.01,4.283,0.033,
4.605,0.018,4.3925,0.01,4.3255,0.031,
4.625,0.018,4.444,0.011,4.362,0.031,
4.64,0.0165,4.5095,0.0115,4.3995,0.03,
4.65,0.0165,4.553,0.01,4.453,0.033,
4.655,0.014,4.607,0.01,4.483,0.033,
4.655,0.0185,4.642,0.01,4.538,0.0305,
4.75,0.0185,4.6935,0.01,4.578,0.034,
